Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-22 18:06:06,2019-07-22 18:07:13,1m - 7.453s,FAILED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-22 18:06:06,2019-07-22 18:07:11,1m - 5.226s,FAILED
"openBrowser("""")",Firefox 67.0,,2019-07-22 18:06:07,2019-07-22 18:06:14,6.855s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/index.jsp"")",Firefox 67.0,,2019-07-22 18:06:14,2019-07-22 18:06:14,0.191s,PASSED
delay(5),Firefox 67.0,,2019-07-22 18:06:14,2019-07-22 18:06:19,5.036s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-22 18:06:19,2019-07-22 18:06:19,0.095s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-22 18:06:19,2019-07-22 18:06:19,0.078s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-22 18:06:19,2019-07-22 18:06:20,0.632s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-22 18:06:20,2019-07-22 18:06:20,0.285s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-22 18:06:20,2019-07-22 18:06:20,0.283s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-22 18:06:20,2019-07-22 18:06:21,0.916s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-22 18:06:21,2019-07-22 18:06:22,1.055s,PASSED
delay(3),Firefox 67.0,,2019-07-22 18:06:22,2019-07-22 18:06:25,3.009s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-22 18:06:25,2019-07-22 18:06:26,0.909s,PASSED
delay(3),Firefox 67.0,,2019-07-22 18:06:26,2019-07-22 18:06:29,3.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-22 18:06:29,2019-07-22 18:06:29,0.272s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-22 18:06:29,2019-07-22 18:06:30,0.255s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-22 18:06:30,2019-07-22 18:06:30,0.252s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-22 18:06:30,2019-07-22 18:06:30,0.262s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-22 18:06:30,2019-07-22 18:06:30,0.268s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-22 18:06:30,2019-07-22 18:06:30,0.093s,PASSED
