Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-25 17:00:07,2019-07-25 17:01:32,1m - 24.440s,FAILED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-25 17:00:08,2019-07-25 17:01:30,1m - 22.414s,FAILED
"openBrowser("""")",Firefox 67.0,,2019-07-25 17:00:08,2019-07-25 17:00:14,6.205s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/index.jsp"")",Firefox 67.0,,2019-07-25 17:00:14,2019-07-25 17:00:15,0.994s,PASSED
delay(5),Firefox 67.0,,2019-07-25 17:00:15,2019-07-25 17:00:20,5.042s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-25 17:00:20,2019-07-25 17:00:20,0.092s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-25 17:00:20,2019-07-25 17:00:20,0.053s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-25 17:00:20,2019-07-25 17:00:24,3.579s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-25 17:00:24,2019-07-25 17:00:24,0.305s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-25 17:00:24,2019-07-25 17:00:25,0.245s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-25 17:00:25,2019-07-25 17:00:27,2.295s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-25 17:00:27,2019-07-25 17:00:41,13.841s,PASSED
delay(3),Firefox 67.0,,2019-07-25 17:00:41,2019-07-25 17:00:44,3.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-25 17:00:44,2019-07-25 17:00:45,1.029s,PASSED
delay(3),Firefox 67.0,,2019-07-25 17:00:45,2019-07-25 17:00:48,3.006s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-25 17:00:48,2019-07-25 17:00:48,0.259s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-25 17:00:48,2019-07-25 17:00:48,0.265s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-25 17:00:48,2019-07-25 17:00:49,0.264s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-25 17:00:49,2019-07-25 17:00:49,0.267s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-25 17:00:49,2019-07-25 17:00:49,0.261s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-25 17:00:49,2019-07-25 17:00:49,0.114s,PASSED
