Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-22 17:20:27,2019-07-22 17:21:33,1m - 6.462s,FAILED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-22 17:20:27,2019-07-22 17:21:31,1m - 4.482s,FAILED
"openBrowser("""")",Firefox 67.0,,2019-07-22 17:20:27,2019-07-22 17:20:34,6.540s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/index.jsp"")",Firefox 67.0,,2019-07-22 17:20:34,2019-07-22 17:20:34,0.300s,PASSED
delay(5),Firefox 67.0,,2019-07-22 17:20:34,2019-07-22 17:20:39,5.023s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-22 17:20:39,2019-07-22 17:20:39,0.080s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-22 17:20:39,2019-07-22 17:20:39,0.058s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-22 17:20:39,2019-07-22 17:20:40,0.872s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-22 17:20:40,2019-07-22 17:20:41,0.276s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-22 17:20:41,2019-07-22 17:20:41,0.283s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-22 17:20:41,2019-07-22 17:20:42,0.889s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-22 17:20:42,2019-07-22 17:20:43,1.092s,PASSED
delay(3),Firefox 67.0,,2019-07-22 17:20:43,2019-07-22 17:20:46,3.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-22 17:20:46,2019-07-22 17:20:47,0.920s,PASSED
delay(3),Firefox 67.0,,2019-07-22 17:20:47,2019-07-22 17:20:50,3.009s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-22 17:20:50,2019-07-22 17:20:50,0.264s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-22 17:20:50,2019-07-22 17:20:50,0.263s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-22 17:20:50,2019-07-22 17:20:51,0.255s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-22 17:20:51,2019-07-22 17:20:51,0.260s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-22 17:20:51,2019-07-22 17:20:51,0.252s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-22 17:20:51,2019-07-22 17:20:51,0.081s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:20:51,2019-07-22 17:20:53,2.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-22 17:20:53,2019-07-22 17:20:53,0.054s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:20:53,2019-07-22 17:20:54,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-22 17:20:54,2019-07-22 17:20:54,0.277s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:20:54,2019-07-22 17:20:55,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-22 17:20:55,2019-07-22 17:20:56,0.363s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:20:56,2019-07-22 17:20:57,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-22 17:20:57,2019-07-22 17:20:57,0.367s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:20:57,2019-07-22 17:20:58,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-22 17:20:58,2019-07-22 17:20:59,0.550s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:20:59,2019-07-22 17:21:00,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-22 17:21:00,2019-07-22 17:21:00,0.074s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:00,2019-07-22 17:21:01,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-22 17:21:01,2019-07-22 17:21:01,0.274s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:01,2019-07-22 17:21:02,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-22 17:21:02,2019-07-22 17:21:02,0.255s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:02,2019-07-22 17:21:03,1.006s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-22 17:21:03,2019-07-22 17:21:03,0.050s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:03,2019-07-22 17:21:04,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-22 17:21:04,2019-07-22 17:21:05,0.277s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:05,2019-07-22 17:21:06,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-22 17:21:06,2019-07-22 17:21:06,0.254s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:06,2019-07-22 17:21:07,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-22 17:21:07,2019-07-22 17:21:07,0.044s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:07,2019-07-22 17:21:08,1.006s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-22 17:21:08,2019-07-22 17:21:08,0.062s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:08,2019-07-22 17:21:09,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-22 17:21:09,2019-07-22 17:21:09,0.035s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:09,2019-07-22 17:21:10,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-22 17:21:10,2019-07-22 17:21:10,0.235s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:10,2019-07-22 17:21:11,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-22 17:21:11,2019-07-22 17:21:12,0.264s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:12,2019-07-22 17:21:13,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-22 17:21:13,2019-07-22 17:21:13,0.042s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:13,2019-07-22 17:21:14,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-22 17:21:14,2019-07-22 17:21:14,0.063s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:14,2019-07-22 17:21:15,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-22 17:21:15,2019-07-22 17:21:15,0.069s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:15,2019-07-22 17:21:16,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-22 17:21:16,2019-07-22 17:21:16,0.289s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:16,2019-07-22 17:21:17,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-22 17:21:17,2019-07-22 17:21:17,0.265s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:17,2019-07-22 17:21:18,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-22 17:21:18,2019-07-22 17:21:19,0.266s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:19,2019-07-22 17:21:20,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-22 17:21:20,2019-07-22 17:21:20,0.068s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:20,2019-07-22 17:21:21,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-22 17:21:21,2019-07-22 17:21:21,0.285s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:21,2019-07-22 17:21:22,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-22 17:21:22,2019-07-22 17:21:22,0.037s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:22,2019-07-22 17:21:23,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-22 17:21:23,2019-07-22 17:21:23,0.242s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:23,2019-07-22 17:21:24,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-22 17:21:24,2019-07-22 17:21:24,0.241s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:24,2019-07-22 17:21:25,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-22 17:21:25,2019-07-22 17:21:26,0.066s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:26,2019-07-22 17:21:27,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-22 17:21:27,2019-07-22 17:21:27,0.079s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:27,2019-07-22 17:21:28,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-22 17:21:28,2019-07-22 17:21:28,0.059s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-22 17:21:28,2019-07-22 17:21:28,0.070s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:28,2019-07-22 17:21:29,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-22 17:21:29,2019-07-22 17:21:29,0.302s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:29,2019-07-22 17:21:30,1.002s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-22 17:21:30,2019-07-22 17:21:30,0.248s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:21:30,2019-07-22 17:21:31,1.004s,PASSED
"selectOptionByLabel(findTestObject(""insurance/li_Yes""), ""Yes"", true)",Firefox 67.0,,2019-07-22 17:21:31,2019-07-22 17:21:31,0.153s,FAILED
