Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-07 18:00:38,2019-07-07 18:01:48,1m - 9.511s,FAILED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-07 18:00:39,2019-07-07 18:01:46,1m - 7.169s,FAILED
"openBrowser("""")",Firefox 67.0,,2019-07-07 18:00:39,2019-07-07 18:00:46,6.716s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/"")",Firefox 67.0,,2019-07-07 18:00:46,2019-07-07 18:00:46,0.207s,PASSED
delay(5),Firefox 67.0,,2019-07-07 18:00:46,2019-07-07 18:00:51,5.039s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-07 18:00:51,2019-07-07 18:00:51,0.102s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-07 18:00:51,2019-07-07 18:00:51,0.095s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-07 18:00:51,2019-07-07 18:00:55,3.266s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-07 18:00:55,2019-07-07 18:00:55,0.285s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-07 18:00:55,2019-07-07 18:00:55,0.268s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-07 18:00:55,2019-07-07 18:01:00,5.042s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-07 18:01:00,2019-07-07 18:01:04,3.247s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:01:04,2019-07-07 18:01:07,3.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-07 18:01:07,2019-07-07 18:01:12,5.285s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:01:12,2019-07-07 18:01:15,3.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-07 18:01:15,2019-07-07 18:01:18,3.392s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-07 18:01:18,2019-07-07 18:01:19,0.253s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-07 18:01:19,2019-07-07 18:01:19,0.268s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-07 18:01:19,2019-07-07 18:01:19,0.284s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-07 18:01:19,2019-07-07 18:01:19,0.275s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-07 18:01:19,2019-07-07 18:01:19,0.082s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-07 18:01:19,2019-07-07 18:01:19,0.061s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-07 18:01:19,2019-07-07 18:01:20,0.273s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-07 18:01:20,2019-07-07 18:01:20,0.390s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-07 18:01:20,2019-07-07 18:01:21,0.404s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-07 18:01:21,2019-07-07 18:01:21,0.695s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-07 18:01:21,2019-07-07 18:01:21,0.081s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-07 18:01:21,2019-07-07 18:01:22,0.265s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-07 18:01:22,2019-07-07 18:01:22,0.285s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-07 18:01:22,2019-07-07 18:01:22,0.075s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-07 18:01:22,2019-07-07 18:01:22,0.278s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-07 18:01:22,2019-07-07 18:01:22,0.245s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-07 18:01:22,2019-07-07 18:01:23,0.084s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-07 18:01:23,2019-07-07 18:01:23,0.075s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-07 18:01:23,2019-07-07 18:01:23,0.050s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-07 18:01:23,2019-07-07 18:01:23,0.261s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-07 18:01:23,2019-07-07 18:01:23,0.262s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-07 18:01:23,2019-07-07 18:01:23,0.082s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-07 18:01:23,2019-07-07 18:01:23,0.058s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-07 18:01:23,2019-07-07 18:01:23,0.051s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-07 18:01:23,2019-07-07 18:01:24,0.288s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-07 18:01:24,2019-07-07 18:01:24,0.318s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-07 18:01:24,2019-07-07 18:01:24,0.284s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-07 18:01:24,2019-07-07 18:01:24,0.063s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-07 18:01:24,2019-07-07 18:01:25,0.281s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-07 18:01:25,2019-07-07 18:01:25,0.056s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-07 18:01:25,2019-07-07 18:01:25,0.241s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-07 18:01:25,2019-07-07 18:01:25,0.265s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-07 18:01:25,2019-07-07 18:01:25,0.070s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-07 18:01:25,2019-07-07 18:01:25,0.091s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-07 18:01:25,2019-07-07 18:01:25,0.101s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-07 18:01:25,2019-07-07 18:01:26,0.087s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-07 18:01:26,2019-07-07 18:01:26,0.348s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:01:26,2019-07-07 18:01:29,3.003s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-07 18:01:29,2019-07-07 18:01:29,0.251s,PASSED
delay(2),Firefox 67.0,,2019-07-07 18:01:29,2019-07-07 18:01:31,2.001s,PASSED
"click(findTestObject(""insurance/li_Yes""))",Firefox 67.0,,2019-07-07 18:01:31,2019-07-07 18:01:31,0.284s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:01:31,2019-07-07 18:01:34,3.002s,PASSED
"click(findTestObject(""insregistration/span_----Select----""))",Firefox 67.0,,2019-07-07 18:01:34,2019-07-07 18:01:35,0.268s,PASSED
"click(findTestObject(""insurance/li_ALMADALLAH""))",Firefox 67.0,,2019-07-07 18:01:35,2019-07-07 18:01:35,0.250s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:01:35,2019-07-07 18:01:38,3.000s,PASSED
"click(findTestObject(""insurance/Insurar_Span""))",Firefox 67.0,,2019-07-07 18:01:38,2019-07-07 18:01:38,0.266s,PASSED
"click(findTestObject(""insurance/li_AL MADALLAH""))",Firefox 67.0,,2019-07-07 18:01:38,2019-07-07 18:01:38,0.267s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:01:38,2019-07-07 18:01:41,3.003s,PASSED
"click(findTestObject(""insurance/network_span""))",Firefox 67.0,,2019-07-07 18:01:41,2019-07-07 18:01:42,0.269s,PASSED
"click(findTestObject(""insurance/li_GN""))",Firefox 67.0,,2019-07-07 18:01:42,2019-07-07 18:01:42,0.248s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:01:42,2019-07-07 18:01:45,3.004s,PASSED
"setText(findTestObject(""insurance/input__card_no""), ""589564124"")",Firefox 67.0,,2019-07-07 18:01:45,2019-07-07 18:01:45,0.119s,PASSED
"setText(findTestObject(""insregistration/input_Cert No_cert_no""), ""8956412"")",Firefox 67.0,,2019-07-07 18:01:45,2019-07-07 18:01:45,0.069s,PASSED
"setText(findTestObject(""insregistration/input_Dependents No""), ""55"")",Firefox 67.0,,2019-07-07 18:01:45,2019-07-07 18:01:45,0.087s,PASSED
"setText(findTestObject(""insregistration/input_Card No_ex_card_no""), ""1212121"")",Firefox 67.0,,2019-07-07 18:01:45,2019-07-07 18:01:45,0.049s,PASSED
"setText(findTestObject(""insregistration/input_Policy No_policy_number""), ""2323232"")",Firefox 67.0,,2019-07-07 18:01:45,2019-07-07 18:01:45,0.050s,PASSED
"setText(findTestObject(""insregistration/input_Claim No_claim_no""), ""313131"")",Firefox 67.0,,2019-07-07 18:01:45,2019-07-07 18:01:45,0.053s,PASSED
"click(findTestObject(""insregistration/span_Consultation_getdeductible""))",Firefox 67.0,,2019-07-07 18:01:45,2019-07-07 18:01:46,0.247s,PASSED
"setText(findTestObject(""insregistration/input_Consultation_deductible""), ""30"")",Firefox 67.0,,2019-07-07 18:01:46,2019-07-07 18:01:46,0.210s,FAILED
