Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-07 18:15:57,2019-07-07 18:17:23,1m - 25.519s,PASSED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-07 18:15:58,2019-07-07 18:17:23,1m - 25.287s,PASSED
"openBrowser("""")",Firefox 67.0,,2019-07-07 18:15:58,2019-07-07 18:16:05,7.242s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/"")",Firefox 67.0,,2019-07-07 18:16:05,2019-07-07 18:16:06,0.955s,PASSED
delay(5),Firefox 67.0,,2019-07-07 18:16:06,2019-07-07 18:16:11,5.024s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-07 18:16:11,2019-07-07 18:16:11,0.122s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-07 18:16:11,2019-07-07 18:16:11,0.060s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-07 18:16:11,2019-07-07 18:16:14,2.282s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-07 18:16:14,2019-07-07 18:16:14,0.269s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-07 18:16:14,2019-07-07 18:16:14,0.273s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-07 18:16:14,2019-07-07 18:16:18,4.357s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-07 18:16:18,2019-07-07 18:16:21,2.938s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:16:21,2019-07-07 18:16:24,3.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-07 18:16:24,2019-07-07 18:16:27,2.442s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:16:27,2019-07-07 18:16:30,3.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-07 18:16:30,2019-07-07 18:16:30,0.296s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-07 18:16:30,2019-07-07 18:16:30,0.257s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-07 18:16:30,2019-07-07 18:16:31,0.287s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-07 18:16:31,2019-07-07 18:16:31,0.290s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-07 18:16:31,2019-07-07 18:16:31,0.273s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-07 18:16:31,2019-07-07 18:16:31,0.091s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-07 18:16:31,2019-07-07 18:16:31,0.051s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-07 18:16:31,2019-07-07 18:16:32,0.246s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-07 18:16:32,2019-07-07 18:16:32,0.355s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-07 18:16:32,2019-07-07 18:16:32,0.364s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-07 18:16:32,2019-07-07 18:16:33,0.553s,PASSED
