Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-07 18:57:49,2019-07-07 18:58:42,52.889s,FAILED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-07 18:57:50,2019-07-07 18:58:40,50.387s,FAILED
"openBrowser("""")",Firefox 67.0,,2019-07-07 18:57:50,2019-07-07 18:57:57,7.095s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/"")",Firefox 67.0,,2019-07-07 18:57:57,2019-07-07 18:57:58,0.448s,PASSED
delay(5),Firefox 67.0,,2019-07-07 18:57:58,2019-07-07 18:58:03,5.039s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-07 18:58:03,2019-07-07 18:58:03,0.090s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-07 18:58:03,2019-07-07 18:58:03,0.067s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-07 18:58:03,2019-07-07 18:58:08,5.258s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-07 18:58:08,2019-07-07 18:58:14,5.861s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-07 18:58:14,2019-07-07 18:58:14,0.263s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-07 18:58:14,2019-07-07 18:58:20,5.244s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-07 18:58:20,2019-07-07 18:58:27,7.101s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:58:27,2019-07-07 18:58:30,3.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-07 18:58:30,2019-07-07 18:58:33,3.201s,PASSED
delay(3),Firefox 67.0,,2019-07-07 18:58:33,2019-07-07 18:58:36,3.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-07 18:58:36,2019-07-07 18:58:36,0.267s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-07 18:58:36,2019-07-07 18:58:36,0.278s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-07 18:58:36,2019-07-07 18:58:37,0.266s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-07 18:58:37,2019-07-07 18:58:37,0.266s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-07 18:58:37,2019-07-07 18:58:37,0.283s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-07 18:58:37,2019-07-07 18:58:37,0.087s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-07 18:58:37,2019-07-07 18:58:37,0.066s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-07 18:58:37,2019-07-07 18:58:38,0.247s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-07 18:58:38,2019-07-07 18:58:38,0.423s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-07 18:58:38,2019-07-07 18:58:39,0.480s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-07 18:58:39,2019-07-07 18:58:39,0.629s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-07 18:58:39,2019-07-07 18:58:39,0.046s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-07 18:58:39,2019-07-07 18:58:39,0.258s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-07 18:58:39,2019-07-07 18:58:40,0.261s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-07 18:58:40,2019-07-07 18:58:40,0.067s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-07 18:58:40,2019-07-07 18:58:40,0.196s,FAILED
