Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-23 16:44:43,2019-07-23 16:45:52,1m - 8.751s,FAILED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-23 16:44:44,2019-07-23 16:45:50,1m - 6.246s,FAILED
"openBrowser("""")",Firefox 67.0,,2019-07-23 16:44:44,2019-07-23 16:44:50,6.077s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/index.jsp"")",Firefox 67.0,,2019-07-23 16:44:50,2019-07-23 16:44:52,1.651s,PASSED
delay(5),Firefox 67.0,,2019-07-23 16:44:52,2019-07-23 16:44:57,5.019s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-23 16:44:57,2019-07-23 16:44:57,0.084s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-23 16:44:57,2019-07-23 16:44:57,0.057s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-23 16:44:57,2019-07-23 16:44:58,0.627s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-23 16:44:58,2019-07-23 16:44:58,0.272s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-23 16:44:58,2019-07-23 16:44:58,0.256s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-23 16:44:58,2019-07-23 16:44:59,1.227s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-23 16:44:59,2019-07-23 16:45:01,1.440s,PASSED
delay(3),Firefox 67.0,,2019-07-23 16:45:01,2019-07-23 16:45:04,3.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-23 16:45:04,2019-07-23 16:45:05,1.110s,PASSED
delay(3),Firefox 67.0,,2019-07-23 16:45:05,2019-07-23 16:45:08,3.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-23 16:45:08,2019-07-23 16:45:08,0.289s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-23 16:45:08,2019-07-23 16:45:09,0.253s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-23 16:45:09,2019-07-23 16:45:09,0.290s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-23 16:45:09,2019-07-23 16:45:09,0.279s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-23 16:45:09,2019-07-23 16:45:09,0.273s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-23 16:45:09,2019-07-23 16:45:09,0.066s,PASSED
delay(2),Firefox 67.0,,2019-07-23 16:45:09,2019-07-23 16:45:11,2.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-23 16:45:11,2019-07-23 16:45:12,0.082s,PASSED
delay(1),Firefox 67.0,,2019-07-23 16:45:12,2019-07-23 16:45:13,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-23 16:45:13,2019-07-23 16:45:13,0.257s,PASSED
delay(1),Firefox 67.0,,2019-07-23 16:45:13,2019-07-23 16:45:14,1.000s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-23 16:45:14,2019-07-23 16:45:14,0.348s,PASSED
delay(1),Firefox 67.0,,2019-07-23 16:45:14,2019-07-23 16:45:15,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-23 16:45:15,2019-07-23 16:45:16,0.382s,PASSED
delay(1),Firefox 67.0,,2019-07-23 16:45:16,2019-07-23 16:45:17,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-23 16:45:17,2019-07-23 16:45:17,0.543s,PASSED
delay(1),Firefox 67.0,,2019-07-23 16:45:17,2019-07-23 16:45:18,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-23 16:45:18,2019-07-23 16:45:18,0.056s,PASSED
delay(1),Firefox 67.0,,2019-07-23 16:45:18,2019-07-23 16:45:19,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-23 16:45:19,2019-07-23 16:45:19,0.263s,PASSED
delay(1),Firefox 67.0,,2019-07-23 16:45:19,2019-07-23 16:45:20,1.005s,PASSED
