Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-28 11:54:56,2019-07-28 11:56:22,1m - 25.981s,FAILED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-28 11:54:57,2019-07-28 11:56:20,1m - 23.747s,FAILED
"openBrowser("""")",Firefox 67.0,,2019-07-28 11:54:57,2019-07-28 11:55:12,15.333s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/index.jsp"")",Firefox 67.0,,2019-07-28 11:55:12,2019-07-28 11:55:17,4.285s,PASSED
delay(5),Firefox 67.0,,2019-07-28 11:55:17,2019-07-28 11:55:22,5.114s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-28 11:55:22,2019-07-28 11:55:22,0.338s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-28 11:55:22,2019-07-28 11:55:22,0.054s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-28 11:55:22,2019-07-28 11:55:25,2.869s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-28 11:55:25,2019-07-28 11:55:25,0.257s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-28 11:55:25,2019-07-28 11:55:26,0.236s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-28 11:55:26,2019-07-28 11:55:27,1.923s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-28 11:55:27,2019-07-28 11:55:31,3.073s,PASSED
delay(3),Firefox 67.0,,2019-07-28 11:55:31,2019-07-28 11:55:34,3.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-28 11:55:34,2019-07-28 11:55:35,1.588s,PASSED
delay(3),Firefox 67.0,,2019-07-28 11:55:35,2019-07-28 11:55:38,3.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-28 11:55:38,2019-07-28 11:55:38,0.286s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-28 11:55:38,2019-07-28 11:55:39,0.256s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-28 11:55:39,2019-07-28 11:55:39,0.288s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-28 11:55:39,2019-07-28 11:55:39,0.262s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-28 11:55:39,2019-07-28 11:55:40,0.276s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-28 11:55:40,2019-07-28 11:55:40,0.060s,PASSED
delay(2),Firefox 67.0,,2019-07-28 11:55:40,2019-07-28 11:55:42,2.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-28 11:55:42,2019-07-28 11:55:42,0.057s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:42,2019-07-28 11:55:43,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-28 11:55:43,2019-07-28 11:55:43,0.287s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:43,2019-07-28 11:55:44,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-28 11:55:44,2019-07-28 11:55:44,0.403s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:44,2019-07-28 11:55:45,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-28 11:55:45,2019-07-28 11:55:46,0.369s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:46,2019-07-28 11:55:47,1.004s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-28 11:55:47,2019-07-28 11:55:47,0.560s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:47,2019-07-28 11:55:48,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-28 11:55:48,2019-07-28 11:55:48,0.079s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:48,2019-07-28 11:55:49,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-28 11:55:49,2019-07-28 11:55:50,0.265s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:50,2019-07-28 11:55:51,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-28 11:55:51,2019-07-28 11:55:51,0.256s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:51,2019-07-28 11:55:52,1.005s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-28 11:55:52,2019-07-28 11:55:52,0.069s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:52,2019-07-28 11:55:53,1.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-28 11:55:53,2019-07-28 11:55:53,0.286s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:53,2019-07-28 11:55:54,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-28 11:55:54,2019-07-28 11:55:55,0.268s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:55,2019-07-28 11:55:56,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-28 11:55:56,2019-07-28 11:55:56,0.072s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:56,2019-07-28 11:55:57,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-28 11:55:57,2019-07-28 11:55:57,0.058s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:57,2019-07-28 11:55:58,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-28 11:55:58,2019-07-28 11:55:58,0.047s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:58,2019-07-28 11:55:59,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-28 11:55:59,2019-07-28 11:55:59,0.246s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:55:59,2019-07-28 11:56:00,1.022s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-28 11:56:00,2019-07-28 11:56:00,0.253s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:00,2019-07-28 11:56:01,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-28 11:56:01,2019-07-28 11:56:01,0.067s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:01,2019-07-28 11:56:02,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-28 11:56:02,2019-07-28 11:56:02,0.077s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:02,2019-07-28 11:56:03,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-28 11:56:03,2019-07-28 11:56:03,0.045s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:03,2019-07-28 11:56:04,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-28 11:56:04,2019-07-28 11:56:05,0.292s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:05,2019-07-28 11:56:06,1.008s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-28 11:56:06,2019-07-28 11:56:06,0.295s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:06,2019-07-28 11:56:07,1.004s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-28 11:56:07,2019-07-28 11:56:07,0.296s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:07,2019-07-28 11:56:08,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-28 11:56:08,2019-07-28 11:56:08,0.065s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:08,2019-07-28 11:56:09,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-28 11:56:09,2019-07-28 11:56:10,0.303s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:10,2019-07-28 11:56:11,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-28 11:56:11,2019-07-28 11:56:11,0.073s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:11,2019-07-28 11:56:12,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-28 11:56:12,2019-07-28 11:56:12,0.275s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:12,2019-07-28 11:56:13,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-28 11:56:13,2019-07-28 11:56:13,0.265s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:13,2019-07-28 11:56:14,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-28 11:56:14,2019-07-28 11:56:14,0.041s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:14,2019-07-28 11:56:15,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-28 11:56:15,2019-07-28 11:56:15,0.062s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:15,2019-07-28 11:56:16,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-28 11:56:16,2019-07-28 11:56:16,0.052s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-28 11:56:16,2019-07-28 11:56:17,0.073s,PASSED
delay(1),Firefox 67.0,,2019-07-28 11:56:17,2019-07-28 11:56:18,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-28 11:56:18,2019-07-28 11:56:18,0.285s,PASSED
