Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
insregistration,Firefox 67.0,,2019-07-25 12:59:06,2019-07-25 13:00:30,1m - 23.547s,INCOMPLETE
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-25 12:59:06,2019-07-25 13:00:30,1m - 23.279s,FAILED
"openBrowser("""")",Firefox 67.0,,2019-07-25 12:59:07,2019-07-25 12:59:15,7.737s,PASSED
"navigateToUrl(""http://localhost:8090/eclinic/index.jsp"")",Firefox 67.0,,2019-07-25 12:59:15,2019-07-25 12:59:16,0.600s,PASSED
delay(5),Firefox 67.0,,2019-07-25 12:59:16,2019-07-25 12:59:21,5.041s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_name""), username)",Firefox 67.0,,2019-07-25 12:59:21,2019-07-25 12:59:21,0.129s,PASSED
"setText(findTestObject(""Components/logins/input_MEDAS HIS_user_password""), password)",Firefox 67.0,,2019-07-25 12:59:21,2019-07-25 12:59:21,0.098s,PASSED
"click(findTestObject(""Components/Buttons/login""))",Firefox 67.0,,2019-07-25 12:59:21,2019-07-25 12:59:22,0.785s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/officeselection""))",Firefox 67.0,,2019-07-25 12:59:22,2019-07-25 12:59:22,0.294s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/selectoffice""))",Firefox 67.0,,2019-07-25 12:59:22,2019-07-25 12:59:22,0.283s,PASSED
"click(findTestObject(""Components/Buttons/go""))",Firefox 67.0,,2019-07-25 12:59:22,2019-07-25 12:59:23,1.042s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-25 12:59:23,2019-07-25 12:59:24,1.062s,PASSED
delay(3),Firefox 67.0,,2019-07-25 12:59:24,2019-07-25 12:59:27,3.005s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-25 12:59:27,2019-07-25 12:59:29,1.274s,PASSED
delay(3),Firefox 67.0,,2019-07-25 12:59:29,2019-07-25 12:59:32,3.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-25 12:59:32,2019-07-25 12:59:32,0.276s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-25 12:59:32,2019-07-25 12:59:32,0.279s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-25 12:59:32,2019-07-25 12:59:32,0.282s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-25 12:59:32,2019-07-25 12:59:33,0.263s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-25 12:59:33,2019-07-25 12:59:33,0.271s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-25 12:59:33,2019-07-25 12:59:33,0.078s,PASSED
delay(2),Firefox 67.0,,2019-07-25 12:59:33,2019-07-25 12:59:35,2.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-25 12:59:35,2019-07-25 12:59:35,0.081s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:35,2019-07-25 12:59:36,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-25 12:59:36,2019-07-25 12:59:36,0.287s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:36,2019-07-25 12:59:37,1.006s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-25 12:59:37,2019-07-25 12:59:38,0.398s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:38,2019-07-25 12:59:39,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-25 12:59:39,2019-07-25 12:59:39,0.422s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:39,2019-07-25 12:59:40,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-25 12:59:40,2019-07-25 12:59:41,0.618s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:41,2019-07-25 12:59:42,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-25 12:59:42,2019-07-25 12:59:42,0.091s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:42,2019-07-25 12:59:43,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-25 12:59:43,2019-07-25 12:59:43,0.267s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:43,2019-07-25 12:59:44,1.000s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-25 12:59:44,2019-07-25 12:59:44,0.258s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:44,2019-07-25 12:59:45,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-25 12:59:45,2019-07-25 12:59:46,0.084s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:46,2019-07-25 12:59:47,1.007s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-25 12:59:47,2019-07-25 12:59:47,0.290s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:47,2019-07-25 12:59:48,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-25 12:59:48,2019-07-25 12:59:48,0.243s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:48,2019-07-25 12:59:49,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-25 12:59:49,2019-07-25 12:59:49,0.075s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:49,2019-07-25 12:59:50,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-25 12:59:50,2019-07-25 12:59:50,0.074s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:50,2019-07-25 12:59:51,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-25 12:59:51,2019-07-25 12:59:51,0.061s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:51,2019-07-25 12:59:52,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-25 12:59:52,2019-07-25 12:59:53,0.272s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:53,2019-07-25 12:59:54,1.000s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-25 12:59:54,2019-07-25 12:59:54,0.256s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:54,2019-07-25 12:59:55,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-25 12:59:55,2019-07-25 12:59:55,0.063s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:55,2019-07-25 12:59:56,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-25 12:59:56,2019-07-25 12:59:56,0.076s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:56,2019-07-25 12:59:57,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-25 12:59:57,2019-07-25 12:59:57,0.059s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:57,2019-07-25 12:59:58,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-25 12:59:58,2019-07-25 12:59:58,0.316s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:59:58,2019-07-25 12:59:59,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-25 12:59:59,2019-07-25 13:00:00,0.308s,PASSED
delay(1),Firefox 67.0,,2019-07-25 13:00:00,2019-07-25 13:00:01,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-25 13:00:01,2019-07-25 13:00:01,0.304s,PASSED
